Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
94,45,199.0,199,208.94103999999993,0.13759556593654845,1.0,0.044005453,3.975632663316584e-05,3.975632663316584e-05,5.8578e-05,4.0378e-05,4.9037e-05
95,45,238.0,238,238.82842,0.32651503538063337,1.0,0.051194611,3.889270588235297e-05,3.889270588235297e-05,7.5075e-05,4.0402e-05,4.8886e-05
96,45,691.0,691,734.0778400000011,3.0152379077030846,1.0,0.150623967,4.325934587554271e-05,4.325934587554271e-05,0.003466153,3.8191e-05,4.6308e-05
97,45,233.0,233,240.04156999999995,0.3183085186425968,1.0,0.049510767,3.8221120171673846e-05,3.8221120171673846e-05,5.9995e-05,3.772e-05,4.6188e-05
98,45,219.0,219,219.41421,0.20635472449170336,1.0,0.045665766,3.541446575342464e-05,3.541446575342464e-05,5.8342e-05,3.3046e-05,4.2875e-05
99,45,1387.0,1387,1422.2078499999996,6.871897503168775,1.0,0.301700394,4.091421773612112e-05,4.091421773612112e-05,0.003528913,3.7993e-05,4.5989e-05
100,45,289.0,289,294.79894000000013,0.6232527944496454,1.0,0.066551173,3.65877750865052e-05,3.65877750865052e-05,5.8936e-05,3.6189e-05,4.2885e-05
101,50,257.0,257,269.42630000000014,0.345140691776172,1.0,0.055089394,3.9426661478599216e-05,3.9426661478599216e-05,6.8503e-05,4.1026e-05,4.9116e-05
102,50,260.0,260,261.6568400000001,0.30484593097188967,1.0,0.060582635,3.893099615384616e-05,3.893099615384616e-05,5.9298e-05,4.0517e-05,4.908e-05
103,50,261.0,261,263.0710500000001,0.30271242590657726,1.0,0.05593202,3.8185567049808436e-05,3.8185567049808436e-05,5.88e-05,3.9742e-05,4.8165e-05
104,50,495.0,495,521.5094400000008,1.5679620647715509,1.0,0.107296789,3.743966262626267e-05,3.743966262626267e-05,6.4205e-05,3.7614e-05,4.6119e-05
105,50,242.0,242,245.31367999999998,0.2163450201060088,1.0,0.050532514,3.482248760330577e-05,3.482248760330577e-05,6.0331e-05,3.4091e-05,4.1948e-05
106,50,221.0,221,241.29628999999986,0.2063366895972476,1.0,0.046008002,3.6474253393665124e-05,3.6474253393665124e-05,5.8746e-05,3.4456e-05,4.4741e-05
107,50,360.0,360,367.4557800000002,0.8324503932138824,1.0,0.082513338,3.757566666666669e-05,3.757566666666669e-05,6.0332e-05,3.8515e-05,4.6944e-05
108,50,375.0,375,386.5978800000005,0.9019215120998514,1.0,0.088279307,4.609982933333335e-05,4.609982933333335e-05,0.003411879,3.8289e-05,4.3873e-05
109,50,228.0,228,249.95312999999985,0.22967884604977615,1.0,0.049082849,3.6931298245614026e-05,3.6931298245614026e-05,5.9402e-05,3.4917e-05,4.5323e-05
110,50,3146.0,3146,3239.19724999999,15.090672796546553,1.0,0.699263491,3.9895425301970775e-05,3.9895425301970775e-05,0.003937367,3.7562e-05,4.5877e-05
111,55,373.0,373,383.76946000000055,0.7139298474400682,1.0,0.081600722,4.608110187667558e-05,4.608110187667558e-05,0.00342541,3.7668e-05,4.6899e-05
112,55,417.0,417,447.6515400000008,1.0329685371214772,1.0,0.097811231,4.654560911270982e-05,4.654560911270982e-05,0.003456017,3.8678e-05,4.683e-05
113,55,385.0,385,389.14210000000014,0.7551772352296463,1.0,0.083995432,4.582707272727275e-05,4.582707272727275e-05,0.003438993,3.8473e-05,4.559e-05
114,55,425.0,425,453.16628000000077,1.0493670096099526,1.0,0.095681831,4.6527630588235305e-05,4.6527630588235305e-05,0.003465583,3.8696e-05,4.8241e-05
115,55,534.0,534,541.0415700000003,1.445661973104307,1.0,0.12290862,4.3138256554307075e-05,4.3138256554307075e-05,0.003377238,3.7853e-05,4.5438e-05
116,55,503.0,503,516.2547200000005,1.3122750787174122,1.0,0.110419775,4.36496918489066e-05,4.36496918489066e-05,0.003405961,3.775e-05,4.4438e-05
117,55,467.0,467,474.8699900000003,1.1501631854672578,1.0,0.105238211,4.346450107066379e-05,4.346450107066379e-05,0.003446864,3.76e-05,4.1437e-05
118,55,716.0,716,743.7520700000015,2.3399889078996474,1.0,0.155511813,3.765439245810056e-05,3.765439245810056e-05,7.8437e-05,3.7842e-05,4.6201e-05
119,55,484.0,484,513.4089100000004,1.3106127473041838,1.0,0.111986409,4.6385599173553747e-05,4.6385599173553747e-05,0.003462264,3.7772e-05,4.8845e-05
120,55,393.0,393,398.3847300000002,0.7855738123731034,1.0,0.088271937,4.5997997455470725e-05,4.5997997455470725e-05,0.003455098,3.8216e-05,4.6992e-05
121,60,904.0,904,924.7105000000013,2.801669558210482,1.0,0.196949866,4.6212758849557564e-05,4.6212758849557564e-05,0.00369388,3.8173e-05,4.6561e-05
122,60,680.0,680,699.882080000001,1.9153736055917996,1.0,0.148162457,4.2534373529411825e-05,4.2534373529411825e-05,0.003459678,3.7885e-05,4.568e-05
123,60,619.0,619,635.5684000000009,1.6466908473079989,1.0,0.134133549,4.333670759289178e-05,4.333670759289178e-05,0.003479724,3.8055e-05,4.6416e-05
124,60,516.0,516,529.6689300000007,1.1803894633712633,1.0,0.111981332,4.342659108527134e-05,4.342659108527134e-05,0.003336461,3.7463e-05,4.5707e-05
125,60,636.0,636,652.1541900000009,1.6823822724935769,1.0,0.13776111,4.31551100628931e-05,4.31551100628931e-05,0.003432863,3.8183e-05,4.6091e-05
126,60,5345.0,5345,5547.548689999968,21.828291154346157,1.0,1.278922118,4.381834218896172e-05,4.381834218896172e-05,0.011611279,3.8216e-05,4.5143e-05
127,60,966.0,966,994.5804900000014,3.092805927401274,1.0,0.228072197,4.17018944099379e-05,4.17018944099379e-05,0.003680548,3.7721e-05,4.5777e-05
128,60,394.0,394,436.66363,0.8128978058248396,1.0,0.095347734,3.862136548223352e-05,3.862136548223352e-05,6.7297e-05,3.8487e-05,4.6662e-05
129,60,399.0,399,414.73998000000086,0.7246339820359318,1.0,0.093159353,4.567681954887216e-05,4.567681954887216e-05,0.003483075,3.7984e-05,4.6202e-05
130,60,371.0,371,384.6689300000007,0.5984447667170884,1.0,0.081823255,4.556639622641509e-05,4.556639622641509e-05,0.003330123,3.7382e-05,4.6595e-05
131,65,766.0,766,797.4799600000008,2.0428526840733685,1.0,0.169523188,4.1849992167101866e-05,4.1849992167101866e-05,0.003658029,3.7238e-05,4.5057e-05
132,65,629.0,629,673.320470000002,1.5700922197241884,1.0,0.145802824,4.385302861685215e-05,4.385302861685215e-05,0.003442243,3.8582e-05,4.6998e-05
133,65,4771.0,4771,4907.275089999977,17.662175712009287,1.0,1.140806464,4.185218696290087e-05,4.185218696290087e-05,0.004847042,3.8128e-05,4.5373e-05
134,65,4770.0,4770,4939.411889999971,17.79067920795835,1.0,1.058519054,4.165000188679236e-05,4.165000188679236e-05,0.009867552,3.8809e-05,4.3764e-05
135,65,4765.0,4765,4923.228219999972,17.73923569691261,1.0,1.02224942,4.1578508289611634e-05,4.1578508289611634e-05,0.010450782,3.7013e-05,4.139e-05
136,65,4768.0,4768,4922.500329999973,17.830645960927026,1.0,1.115768071,4.1118950713087216e-05,4.1118950713087216e-05,0.00469435,3.8107e-05,4.5711e-05
137,65,835.0,835,872.2789000000012,2.327568790365348,1.0,0.195447487,4.2404614371257436e-05,4.2404614371257436e-05,0.003449518,3.802e-05,4.5482e-05
138,65,4750.0,4750,4890.002979999977,17.606538463001844,1.0,1.060567225,3.908822273684217e-05,3.908822273684217e-05,0.003464477,3.8214e-05,4.2918e-05
139,65,1015.0,1015,1040.68102,2.9770894527055174,1.0,0.218439086,4.090708965517245e-05,4.090708965517245e-05,0.003455199,3.7225e-05,4.491e-05
140,65,524.0,524,567.0778400000019,1.1489826513365893,1.0,0.129450047,3.834399618320609e-05,3.834399618320609e-05,0.000132457,3.8632e-05,4.6555e-05
141,70,352.0,352,361.1126200000005,0.27796262151899354,1.0,0.083223961,4.822221875e-05,4.822221875e-05,0.003359417,4.0184e-05,4.871e-05
142,70,803.0,803,828.2668100000014,1.9476211676364399,1.0,0.180206902,4.698116936488169e-05,4.698116936488169e-05,0.003640121,3.8404e-05,4.5724e-05
143,70,4830.0,4830,5008.524509999972,16.810746884868042,1.0,1.122278139,4.29210312629399e-05,4.29210312629399e-05,0.008838932,3.7836e-05,4.3201e-05
144,70,943.0,943,973.2373300000016,2.445685552538322,1.0,0.209104694,4.6541805938494104e-05,4.6541805938494104e-05,0.00367888,3.8575e-05,4.7221e-05
145,70,4812.0,4812,4944.1329899999755,16.591711729982944,1.0,1.046214378,4.2127724023275184e-05,4.2127724023275184e-05,0.008867706,3.7003e-05,4.2594e-05
146,70,978.0,978,1019.4210000000008,2.593546977062267,1.0,0.215817053,4.202793558282207e-05,4.202793558282207e-05,0.003687414,3.7654e-05,4.5875e-05
147,70,861.0,861,894.1368000000014,2.157630656114595,1.0,0.192118099,3.783124041811849e-05,3.783124041811849e-05,0.000206734,3.7853e-05,4.6305e-05
148,70,839.0,839,854.7399800000006,2.040426785237886,1.0,0.182888616,3.7891120381406456e-05,3.7891120381406456e-05,0.000196656,3.8078e-05,4.5925e-05
149,70,4912.0,4912,5066.500329999972,16.91777004852093,1.0,1.089806162,4.017627992671017e-05,4.017627992671017e-05,0.008887926,3.7999e-05,4.4496e-05
150,70,771.0,771,805.3794300000011,1.8534257927369393,1.0,0.163115315,3.669652918287933e-05,3.669652918287933e-05,6.9413e-05,3.7056e-05,4.4416e-05
151,75,377.0,377,388.59788000000066,0.2865179073940444,1.0,0.085151577,4.8126294429708214e-05,4.8126294429708214e-05,0.003455783,4.0722e-05,4.8771e-05
152,75,463.0,463,477.4973500000008,0.5720594916705102,1.0,0.106888192,3.7436138228941665e-05,3.7436138228941665e-05,6.3112e-05,3.9499e-05,4.7064e-05
153,75,432.0,432,440.2842000000004,0.4636572465767556,1.0,0.101055716,3.79512685185185e-05,3.79512685185185e-05,6.5739e-05,4.0398e-05,4.722e-05
154,75,582.0,582,603.9531300000012,0.9988255326753949,1.0,0.135961741,4.376869415807562e-05,4.376869415807562e-05,0.003410373,3.822e-05,4.6574e-05
155,75,5053.0,5053,5178.505629999976,16.152651743748823,1.0,1.103789167,4.302320245398776e-05,4.302320245398776e-05,0.010642834,3.7556e-05,4.538e-05
156,75,4816.0,4816,4957.245609999976,15.407277526420057,1.0,1.06326444,4.311555191029899e-05,4.311555191029899e-05,0.008900784,3.8142e-05,4.2607e-05
157,75,859.0,859,895.4504800000016,1.9522713800118083,1.0,0.203596313,4.2951692665890515e-05,4.2951692665890515e-05,0.004566916,3.7649e-05,4.6127e-05
158,75,820.0,820,861.0067900000016,1.8466516235043675,1.0,0.191464237,4.3612091463414616e-05,4.3612091463414616e-05,0.003673569,3.8338e-05,4.7201e-05
159,75,569.0,569,591.7815500000011,0.9567813283249492,1.0,0.123328993,4.3187947275922645e-05,4.3187947275922645e-05,0.003410683,3.7449e-05,4.565e-05
