Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
43,20,130.0,130,137.04156999999995,0.7127584293395249,1.0,0.027314652,3.739934615384615e-05,3.739934615384615e-05,7.6672e-05,3.8773e-05,4.272e-05
44,20,637.0,637,650.6689300000005,6.805969506438109,1.0,0.144615066,3.8177946624803776e-05,3.8177946624803776e-05,5.7368e-05,3.7674e-05,4.6059e-05
45,20,211.0,211,225.49734999999993,1.800273573178651,1.0,0.04573,3.803835071090048e-05,3.803835071090048e-05,6.4734e-05,3.8851e-05,4.6323e-05
46,20,195.0,195,208.25471999999993,1.5729168494127201,1.0,0.042336867,3.7761933333333356e-05,3.7761933333333356e-05,5.6688e-05,3.9014e-05,4.8576e-05
47,20,147.0,147,152.79893999999996,0.8663582919771684,1.0,0.033275921,3.4834074829931956e-05,3.4834074829931956e-05,5.5476e-05,3.5988e-05,4.1025e-05
48,20,157.0,157,161.97052,0.9575818738435172,1.0,0.036438969,3.649598089171974e-05,3.649598089171974e-05,5.7051e-05,3.6921e-05,4.4821e-05
49,20,137.0,137,143.21314999999998,0.7222578988699319,1.0,0.028974818,3.5101138686131394e-05,3.5101138686131394e-05,5.3561e-05,3.437e-05,4.4821e-05
50,20,94.0,94,94.0,0.12962847240582023,1.0,0.021627238,3.569220212765957e-05,3.569220212765957e-05,5.3203e-05,3.4299e-05,4.2968e-05
51,25,116.0,116,121.38472999999996,0.19107396577439315,1.0,0.024333228,3.707031034482757e-05,3.707031034482757e-05,5.7553e-05,3.6769e-05,4.496e-05
52,25,121.0,121,121.0,0.19872004438236193,1.0,0.026505222,3.691419008264464e-05,3.691419008264464e-05,5.7027e-05,3.6837e-05,4.2338e-05
53,25,11815.0,11815,12234.180520000236,119.74078242504626,1.0,2.618578067,4.0180984680490776e-05,4.0180984680490776e-05,0.006625829,3.6419e-05,4.3549e-05
54,25,124.0,124,126.48525999999998,0.22211523039315131,1.0,0.029276933,3.6241725806451616e-05,3.6241725806451616e-05,5.6776e-05,3.5318e-05,4.2738e-05
55,25,31596.0,31596,32807.15003999896,320.8248794891061,1.0,6.860486416,4.1893572604127234e-05,4.1893572604127234e-05,0.013481561,3.6107e-05,4.3138e-05
56,25,168.0,168,168.82842,0.6258358451863908,1.0,0.035259256,3.672629166666667e-05,3.672629166666667e-05,6.1703e-05,3.6661e-05,4.3061e-05
57,25,1168.0,1168,1212.3204699999994,10.964554704616777,1.0,0.247878749,3.9601454623287694e-05,3.9601454623287694e-05,0.002947474,3.7381e-05,4.4636e-05
58,25,116.0,116,126.76945999999992,0.25874492359325124,1.0,0.024206299,3.5622681034482754e-05,3.5622681034482754e-05,5.3206e-05,3.5551e-05,4.1675e-05
59,25,1092.0,1092,1153.7172900000019,10.535788605367376,1.0,0.257798547,3.769894871794872e-05,3.769894871794872e-05,6.1503e-05,3.8511e-05,4.6562e-05
60,25,137.0,137,138.65684,0.3419356212376362,1.0,0.029330451,3.572572992700731e-05,3.572572992700731e-05,5.5954e-05,3.6225e-05,4.4737e-05
61,30,306.0,306,326.29628999999994,1.6948150442258612,1.0,0.0652323,3.802014705882354e-05,3.802014705882354e-05,5.8127e-05,3.8566e-05,4.652e-05
62,30,222.0,222,223.65684,0.8335082757433411,1.0,0.048652455,3.6755472972972985e-05,3.6755472972972985e-05,5.7464e-05,3.7064e-05,4.4887e-05
63,30,348.0,348,363.73998000000006,1.9938186128052549,1.0,0.075246631,3.802163793103448e-05,3.802163793103448e-05,5.9641e-05,3.8913e-05,4.7247e-05
64,30,11551.0,11551,11987.163130000185,95.79478629856175,1.0,2.504895635,3.9576990909877794e-05,3.9576990909877794e-05,0.007048056,3.579e-05,4.1795e-05
65,30,378.0,378,394.98261000000014,2.2398993536321288,1.0,0.083114487,3.775185449735448e-05,3.775185449735448e-05,5.7398e-05,3.8788e-05,4.5535e-05
66,30,161.0,161,161.82842,0.3322720387262488,1.0,0.034566963,3.374609316770187e-05,3.374609316770187e-05,5.7653e-05,3.3452e-05,4.1125e-05
67,30,149.0,149,155.62735999999995,0.27866306250051315,1.0,0.033480186,3.407894630872482e-05,3.407894630872482e-05,5.6805e-05,3.2767e-05,4.1208e-05
68,30,488.0,488,515.3378600000013,3.1632697807435766,1.0,0.104781223,3.8520118852459e-05,3.8520118852459e-05,5.8388e-05,3.8899e-05,4.7018e-05
69,30,121.0,121,134.2547199999999,0.0852286377120863,1.0,0.028243785,3.721391735537191e-05,3.721391735537191e-05,5.6264e-05,3.5166e-05,4.7306e-05
70,30,4757.0,4757,4879.191949999981,38.38580221501091,1.0,1.022078035,3.8376333403405476e-05,3.8376333403405476e-05,0.003549991,3.6319e-05,4.1858e-05
71,35,4975.0,4975,5184.1760499999655,35.1274176463617,1.0,1.071248528,3.9171788341708585e-05,3.9171788341708585e-05,0.006123369,3.6987e-05,4.2093e-05
72,35,174.0,174,180.62735999999995,0.2592625436596739,1.0,0.039272576,3.54277356321839e-05,3.54277356321839e-05,5.8343e-05,3.5756e-05,4.1493e-05
73,35,2734.0,2734,2755.538919999999,18.51570101136009,1.0,0.575830345,3.6290816020482794e-05,3.6290816020482794e-05,0.003181117,3.6264e-05,4.1742e-05
74,35,9783.0,9783,10181.470020000137,71.16652622924191,1.0,2.343039476,4.0224227946437746e-05,4.0224227946437746e-05,0.00620914,3.7877e-05,4.4162e-05
75,35,966.0,966,1002.0362700000013,6.008079771721122,1.0,0.212933938,3.8124479296066285e-05,3.8124479296066285e-05,6.55e-05,3.8625e-05,4.6641e-05
76,35,736.0,736,779.4920500000017,4.548104585863054,1.0,0.160526555,3.744264130434783e-05,3.744264130434783e-05,5.94e-05,3.7927e-05,4.608e-05
77,35,2508.0,2508,2585.8714799999902,17.101625307133837,1.0,0.541842881,3.763790311004778e-05,3.763790311004778e-05,0.003182524,3.6084e-05,4.1231e-05
78,35,3351.0,3351,3441.7119899999875,23.316350899751924,1.0,0.775920815,3.6709635631154824e-05,3.6709635631154824e-05,0.003044544,3.6667e-05,4.286e-05
79,35,170.0,170,177.86998999999994,0.2687237153699103,1.0,0.0364025,3.660511764705882e-05,3.660511764705882e-05,6.0849e-05,3.6578e-05,4.5151e-05
80,35,164.0,164,180.15418999999991,0.25322910289943723,1.0,0.034351771,3.6165713414634175e-05,3.6165713414634175e-05,5.5979e-05,3.5891e-05,4.659e-05
81,40,9826.0,9826,10223.227390000136,61.50100807610328,1.0,2.119819942,4.022213901892951e-05,4.022213901892951e-05,0.007464725,3.7129e-05,4.3096e-05
82,40,169.0,169,187.22523999999987,0.165923988516698,1.0,0.035323875,3.673752071005917e-05,3.673752071005917e-05,5.754e-05,3.5188e-05,4.4328e-05
83,40,9896.0,9896,10286.185820000146,62.73219960718072,1.0,2.115058428,3.9739127223120405e-05,3.9739127223120405e-05,0.006228666,3.7772e-05,4.3191e-05
84,40,7061.0,7061,7297.099699999962,44.32838684830051,1.0,1.507547843,3.956021696643534e-05,3.956021696643534e-05,0.006216031,3.7415e-05,4.2488e-05
85,40,1108.0,1108,1160.1904599999984,6.188426426761331,1.0,0.258001836,4.021160108303249e-05,4.021160108303249e-05,0.003015939,3.7841e-05,4.5667e-05
86,40,28956.0,28956,30027.561269999547,183.8077379985201,1.0,6.622332075,4.277009030943508e-05,4.277009030943508e-05,0.012544408,3.6537e-05,4.3824e-05
87,40,417.0,417,427.7694600000004,1.648563308773453,1.0,0.096681367,3.717243884892084e-05,3.717243884892084e-05,5.7405e-05,3.7886e-05,4.4396e-05
88,40,281.0,281,286.79894000000024,0.7784105861707619,1.0,0.063557415,3.6999718861209975e-05,3.6999718861209975e-05,5.54e-05,3.7653e-05,4.4569e-05
89,40,485.0,485,510.2668100000006,2.1830203544404903,1.0,0.103657287,3.641258350515465e-05,3.641258350515465e-05,5.4758e-05,3.757e-05,4.5518e-05
90,40,199.0,199,201.89946999999998,0.251732653010614,1.0,0.041431109,3.621917587939701e-05,3.621917587939701e-05,5.5996e-05,3.6457e-05,4.4632e-05
91,45,5570.0,5570,5826.810199999956,30.993467124227625,1.0,1.233500323,3.9691205026930034e-05,3.9691205026930034e-05,0.006856319,3.7649e-05,4.5437e-05
92,45,12181.0,12181,12600.59473000024,68.35559981506178,1.0,2.996319688,4.047013422543298e-05,4.047013422543298e-05,0.00763849,3.7435e-05,4.4531e-05
93,45,2346.0,2346,2417.2441199999907,12.340493829885819,1.0,0.533016429,3.7167040920716155e-05,3.7167040920716155e-05,0.003338201,3.6247e-05,4.1574e-05
94,45,2352.0,2352,2424.9009599999904,12.318801753210323,1.0,0.500133548,3.458128061224487e-05,3.458128061224487e-05,0.000150656,3.6173e-05,4.1407e-05
95,45,233.0,233,233.0,0.29376162580860105,1.0,0.052256238,3.634288841201716e-05,3.634288841201716e-05,6.0333e-05,3.6477e-05,4.3484e-05
96,45,228.0,228,230.48525999999998,0.26454739475604466,1.0,0.052649468,3.6790828947368415e-05,3.6790828947368415e-05,7.9415e-05,3.584e-05,4.695e-05
97,45,328.0,328,347.4678700000007,0.9149405073546065,1.0,0.074418392,3.6566554878048804e-05,3.6566554878048804e-05,5.3893e-05,3.7291e-05,4.5174e-05
98,45,447.0,447,462.7399800000008,1.5459966327743342,1.0,0.093764129,3.606468680089487e-05,3.606468680089487e-05,6.9068e-05,3.7195e-05,4.3839e-05
99,45,593.0,593,614.9531300000009,2.382915415167623,1.0,0.12390287,3.656056323777402e-05,3.656056323777402e-05,5.3412e-05,3.7365e-05,4.5819e-05
100,45,9775.0,9775,10100.569060000087,54.72205122829907,1.0,2.214299374,4.0431048388746894e-05,4.0431048388746894e-05,0.007570133,3.6853e-05,4.2687e-05
101,50,5593.0,5593,5844.425469999957,27.728146864661923,1.0,1.228360128,4.161908260325402e-05,4.161908260325402e-05,0.006699139,3.7396e-05,4.4338e-05
102,50,5615.0,5615,5877.194929999955,27.95840381763243,1.0,1.197903415,3.9722651113089975e-05,3.9722651113089975e-05,0.006715388,3.7319e-05,4.4444e-05
103,50,2644.0,2644,2706.5457099999917,12.274278350515424,1.0,0.574255225,3.826588577912252e-05,3.826588577912252e-05,0.003390849,3.6117e-05,4.1771e-05
104,50,366.0,366,387.95313000000107,0.9146643997196802,1.0,0.076958282,3.736501912568304e-05,3.736501912568304e-05,5.7958e-05,3.8035e-05,4.6085e-05
105,50,16039.0,16039,16657.001320000516,81.36336059494514,1.0,3.893348116,3.958263782031317e-05,3.958263782031317e-05,0.008108601,3.6689e-05,4.3586e-05
106,50,13132.0,13132,13558.636300000355,65.60069603745121,1.0,2.865461827,4.1155063737435185e-05,4.1155063737435185e-05,0.007727056,3.7522e-05,4.4495e-05
107,50,3827.0,3827,3986.4708499999724,18.829538094977405,1.0,0.82486799,3.8888511627906915e-05,3.8888511627906915e-05,0.003465587,3.7185e-05,4.4522e-05
108,50,11388.0,11388,11772.386880000253,56.981485542045306,1.0,2.494168798,4.100767307692315e-05,4.100767307692315e-05,0.007591842,3.7163e-05,4.3742e-05
109,50,10536.0,10536,10878.55167000019,53.28960809462117,1.0,2.292300729,3.76742434510251e-05,3.76742434510251e-05,0.006794563,3.6444e-05,4.3041e-05
110,50,234.0,234,253.88207999999986,0.2561703643596486,1.0,0.053403583,3.7049700854700884e-05,3.7049700854700884e-05,5.6761e-05,3.709e-05,4.829e-05
111,55,3476.0,3476,3594.049849999983,15.101796754596533,1.0,0.773354305,3.9114060126582294e-05,3.9114060126582294e-05,0.003607693,3.7781e-05,4.5791e-05
112,55,9730.0,9730,10094.919010000109,44.71497991604184,1.0,2.127830986,3.92862694758478e-05,3.92862694758478e-05,0.007558539,3.6637e-05,4.2054e-05
113,55,19627.0,19627,20400.744280000017,90.25767399832709,1.0,4.577422305,4.084656768736946e-05,4.084656768736946e-05,0.008793689,3.6139e-05,4.3141e-05
114,55,13144.0,13144,13587.204700000253,59.946660476550456,1.0,3.084774825,4.00087605751674e-05,4.00087605751674e-05,0.008275974,3.6362e-05,4.2144e-05
115,55,9533.0,9533,9827.503310000064,43.19835084326541,1.0,2.22888642,3.927759561523145e-05,3.927759561523145e-05,0.006973979,3.729e-05,4.3942e-05
116,55,4155.0,4155,4293.760349999979,18.4986574057254,1.0,0.906213917,3.8482615162454845e-05,3.8482615162454845e-05,0.003190517,3.7436e-05,4.5262e-05
117,55,9657.0,9657,10014.46323000008,44.32743975630988,1.0,2.110261164,3.85659993786892e-05,3.85659993786892e-05,0.004700606,3.7141e-05,4.4134e-05
118,55,3533.0,3533,3661.405099999981,15.50069447574058,1.0,0.753638972,3.714472940843477e-05,3.714472940843477e-05,0.003598304,3.6674e-05,4.4258e-05
119,55,3491.0,3491,3609.8782699999833,15.17785607048577,1.0,0.795222408,3.940142108278428e-05,3.940142108278428e-05,0.003431571,3.7354e-05,4.5144e-05
120,55,9635.0,9635,9995.776910000075,43.83697971615206,1.0,2.117093583,3.934640944473264e-05,3.934640944473264e-05,0.006945232,3.7193e-05,4.4352e-05
121,60,5627.0,5627,5889.194929999954,23.353328384810187,1.0,1.297772796,3.9907888572951854e-05,3.9907888572951854e-05,0.006688546,3.7477e-05,4.4367e-05
122,60,6767.0,6767,7074.3438199999455,28.316535313643275,1.0,1.479779575,3.93624730308852e-05,3.93624730308852e-05,0.007338472,3.7445e-05,4.3937e-05
123,60,5857.0,5857,6116.7096699999565,24.396028573445033,1.0,1.246966036,3.906706419668776e-05,3.906706419668776e-05,0.006792178,3.6716e-05,4.3788e-05
124,60,5830.0,5830,6095.508609999954,23.98210459230703,1.0,1.263949677,4.0681578730703204e-05,4.0681578730703204e-05,0.006822642,3.7792e-05,4.4848e-05
125,60,5813.0,5813,6071.052829999955,24.18116439577741,1.0,1.237887899,4.059270170307924e-05,4.059270170307924e-05,0.006794954,3.7112e-05,4.409e-05
126,60,3546.0,3546,3671.9198399999814,14.209612419797704,1.0,0.771775501,3.899777946982519e-05,3.899777946982519e-05,0.003497305,3.7835e-05,4.4948e-05
127,60,3556.0,3556,3679.020369999982,14.252480722032361,1.0,0.754419972,3.896455877390325e-05,3.896455877390325e-05,0.003518705,3.7866e-05,4.535e-05
128,60,3567.0,3567,3629.545709999995,14.036646408153098,1.0,0.768798034,3.937847855340619e-05,3.937847855340619e-05,0.003503566,3.763e-05,4.411e-05
129,60,1991.0,1991,2052.7172899999923,7.43420696030895,1.0,0.434446232,3.7745657960823756e-05,3.7745657960823756e-05,0.00323732,3.7714e-05,4.4748e-05
130,60,7449.0,7449,7739.361209999944,30.958777248757855,1.0,1.606670327,4.016857403678339e-05,4.016857403678339e-05,0.006598915,3.7949e-05,4.308e-05
131,65,4865.0,4865,5072.104999999967,18.46153816638644,1.0,1.057237715,3.814396649537506e-05,3.814396649537506e-05,0.006218184,3.7209e-05,4.2055e-05
132,65,10190.0,10190,10672.14044000009,39.90604015423923,1.0,2.339703667,3.9758843375858884e-05,3.9758843375858884e-05,0.006250859,3.6746e-05,4.415e-05
133,65,5952.0,5952,6188.099699999962,22.507623139516184,1.0,1.332000633,3.97370628360215e-05,3.97370628360215e-05,0.00609388,3.7162e-05,4.3568e-05
134,65,10393.0,10393,10892.537260000145,40.83323319763478,1.0,2.234584606,3.9582907052823925e-05,3.9582907052823925e-05,0.007591061,3.7026e-05,4.3577e-05
135,65,3599.0,3599,3736.103509999978,13.325879851530244,1.0,0.787223232,3.9577270075020904e-05,3.9577270075020904e-05,0.003754278,3.7783e-05,4.5972e-05
136,65,3140.0,3140,3227.3983099999873,11.31657479668897,1.0,0.685794908,3.754798566878993e-05,3.754798566878993e-05,0.003472168,3.7655e-05,4.5086e-05
137,65,7149.0,7149,7393.383899999959,27.2936443061661,1.0,1.575203494,3.9303882361169406e-05,3.9303882361169406e-05,0.006680404,3.7729e-05,4.347e-05
138,65,2986.0,2986,3086.6530299999854,10.859016785833607,1.0,0.685656778,3.931867983924989e-05,3.931867983924989e-05,0.003411904,3.7539e-05,4.5527e-05
139,65,25339.0,25339,26202.62784999997,98.63809843408944,1.0,5.889205388,4.272183799676389e-05,4.272183799676389e-05,0.009633412,3.6011e-05,4.3444e-05
140,65,27563.0,27563,28560.831889999517,107.94884928036925,1.0,6.598972307,4.283524877553245e-05,4.283524877553245e-05,0.009416908,3.623e-05,4.3111e-05
141,70,6421.0,6421,6676.153359999956,22.6711968996974,1.0,1.41662992,3.947810045164312e-05,3.947810045164312e-05,0.004112004,3.7913e-05,4.5745e-05
142,70,6412.0,6412,6661.768629999962,22.739295671757603,1.0,1.355100979,3.914212211478477e-05,3.914212211478477e-05,0.010329243,3.6813e-05,4.3105e-05
143,70,6333.0,6333,6592.709669999959,22.332813085071223,1.0,1.457480903,3.832119501026364e-05,3.832119501026364e-05,0.006097004,3.7017e-05,4.3431e-05
144,70,5811.0,5811,6069.052829999955,20.39076786161134,1.0,1.286555337,4.1294744622268225e-05,4.1294744622268225e-05,0.006723974,3.7244e-05,4.4457e-05
145,70,5873.0,5873,6141.822289999955,20.71068417852607,1.0,1.335031789,3.988476281287255e-05,3.988476281287255e-05,0.003907557,3.7668e-05,4.5013e-05
146,70,7184.0,7184,7428.798109999961,25.217745226751227,1.0,1.646514821,3.9444916759465397e-05,3.9444916759465397e-05,0.006624844,3.7245e-05,4.365e-05
147,70,2905.0,2905,3011.4519699999846,9.607177596889068,1.0,0.667474813,3.8846341824440546e-05,3.8846341824440546e-05,0.00344578,3.6931e-05,4.4996e-05
148,70,3047.0,3047,3153.866179999986,10.163258719674879,1.0,0.717772612,3.857279980308504e-05,3.857279980308504e-05,0.003482397,3.7923e-05,4.5613e-05
149,70,3942.0,3942,4065.8487899999773,13.421176401736485,1.0,0.863068135,3.924087290715374e-05,3.924087290715374e-05,0.003734276,3.7789e-05,4.567e-05
150,70,9185.0,9185,9438.496520000053,32.4605907585847,1.0,2.034699354,3.9815668481219385e-05,3.9815668481219385e-05,0.007411317,3.7319e-05,4.415e-05
151,75,4825.0,4825,5018.850279999972,15.563479655585425,1.0,1.143088509,4.149420642487041e-05,4.149420642487041e-05,0.006695263,3.8067e-05,4.5206e-05
152,75,7121.0,7121,7359.999169999964,23.44070031248224,1.0,1.679711924,3.83436052520715e-05,3.83436052520715e-05,0.00663268,3.8072e-05,4.4329e-05
153,75,4680.0,4680,4851.897149999977,15.038163009632282,1.0,1.092142224,4.056110277777782e-05,4.056110277777782e-05,0.006585424,3.7322e-05,4.4554e-05
154,75,4340.0,4340,4521.838189999968,14.049567467541653,1.0,1.004070112,4.0494445852534575e-05,4.0494445852534575e-05,0.003678784,3.7344e-05,4.5473e-05
155,75,7042.0,7042,7347.272769999947,23.34193658145465,1.0,1.620850851,4.138733115592169e-05,4.138733115592169e-05,0.006775512,3.7498e-05,4.5188e-05
156,75,5692.0,5692,5947.5675699999565,18.752273503194722,1.0,1.316737316,4.0357344342937546e-05,4.0357344342937546e-05,0.006882124,3.7423e-05,4.4644e-05
157,75,5681.0,5681,5969.704369999952,18.779939331888542,1.0,1.242990918,3.9120161591269104e-05,3.9120161591269104e-05,0.006773201,3.7086e-05,4.4476e-05
158,75,3707.0,3707,3837.476149999981,11.729509591558434,1.0,0.81916256,3.933877555975191e-05,3.933877555975191e-05,0.003213679,3.8062e-05,4.6103e-05
159,75,6924.0,6924,7158.857069999957,22.69078284725265,1.0,1.520514648,3.908344598497977e-05,3.908344598497977e-05,0.006701231,3.7265e-05,4.466e-05
160,75,5747.0,5747,6029.905429999953,18.88892842182326,1.0,1.272536599,4.100251383330435e-05,4.100251383330435e-05,0.004156181,3.7915e-05,4.5363e-05
161,80,3601.0,3601,3732.7187799999824,10.573532286169572,1.0,0.787096738,3.791843626770332e-05,3.791843626770332e-05,0.003000497,3.7328e-05,4.5101e-05
162,80,6193.0,6193,6390.992379999965,18.792052758224397,1.0,1.362409876,4.199408816405624e-05,4.199408816405624e-05,0.006571968,3.7653e-05,4.4964e-05
163,80,6987.0,6987,7240.910729999956,21.44596358259465,1.0,1.514875249,4.0006912408759057e-05,4.0006912408759057e-05,0.006587987,3.7573e-05,4.5053e-05
164,80,5856.0,5856,6064.347629999963,17.82881671520552,1.0,1.246713818,3.949961458333348e-05,3.949961458333348e-05,0.006561123,3.7067e-05,4.4558e-05
165,80,13413.0,13413,13905.90990000034,41.986874173087244,1.0,2.851746761,4.012448221874308e-05,4.012448221874308e-05,0.007596616,3.6068e-05,4.2943e-05
166,80,5737.0,5737,6020.319639999952,17.726188023341024,1.0,1.295848417,3.901270489803043e-05,3.901270489803043e-05,0.00402838,3.724e-05,4.4328e-05
167,80,12806.0,12806,13289.38307000038,40.14270919825385,1.0,2.989723436,4.074525105419337e-05,4.074525105419337e-05,0.007955685,3.718e-05,4.4906e-05
