Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
121,60,2789.0,2789,2820.894169999994,10.601933741877085,1.0,0.651801501,4.028523987092144e-05,4.028523987092144e-05,0.006972845,3.823e-05,4.2655e-05
122,60,311.0,311,364.43309000000136,0.5096648301574207,1.0,0.066073192,3.8259813504823164e-05,3.8259813504823164e-05,7.0167e-05,3.933e-05,4.7848e-05
123,60,1051.0,1051,1058.4557799999995,3.37053340490544,1.0,0.231367348,4.366460513796385e-05,4.366460513796385e-05,0.007068435,3.7211e-05,4.3232e-05
124,60,1092.0,1092,1133.8352099999997,3.6585118944903234,1.0,0.26191035,4.454525274725265e-05,4.454525274725265e-05,0.006991684,3.8193e-05,4.5268e-05
125,60,1422.0,1422,1432.7694599999982,4.969375302058154,1.0,0.31289938,4.2265693389592186e-05,4.2265693389592186e-05,0.007001328,3.7646e-05,4.3086e-05
126,60,731.0,731,758.3378600000004,2.146499564333432,1.0,0.160792271,4.6464183310533556e-05,4.6464183310533556e-05,0.006819389,3.7848e-05,4.5691e-05
127,60,232.0,232,252.71049999999985,0.038081252053893594,1.0,0.050321751,3.817891810344827e-05,3.817891810344827e-05,5.8411e-05,3.9707e-05,4.3504e-05
128,60,1916.0,1916,1932.1541899999972,6.944386291682074,1.0,0.418084142,3.729731524008352e-05,3.729731524008352e-05,0.000224231,3.7747e-05,4.2322e-05
129,60,452.0,452,479.3378600000017,0.9816357021786833,1.0,0.103997812,3.733383628318582e-05,3.733383628318582e-05,6.0022e-05,3.7683e-05,4.6058e-05
130,60,594.0,594,619.6810200000008,1.5538059756851466,1.0,0.135612262,3.7587437710437724e-05,3.7587437710437724e-05,6.3356e-05,3.795e-05,4.5446e-05
131,65,2987.0,2987,3055.7588599999963,10.63035266803683,1.0,0.635768389,4.0720406093070016e-05,4.0720406093070016e-05,0.007016776,3.8108e-05,4.2497e-05
132,65,615.0,615,646.8941700000006,1.4841372067124938,1.0,0.141599851,4.901188130081299e-05,4.901188130081299e-05,0.007034414,3.7795e-05,4.6081e-05
133,65,425.0,425,449.0241800000005,0.7196743901037895,1.0,0.09583863,5.203227999999999e-05,5.203227999999999e-05,0.006977476,3.4191e-05,4.257e-05
