Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
152,75,21567.0,1,302.8820800000001,6.867406233794857e-06,283.0,11.007926058,10.906754541,0.03860981274558302,10.906754541,10.906754541,10.906754541
153,75,20296.0,1,302.90096000000005,3.1693628262705298e-06,230.0,10.468672997,10.410139099,0.045324740591304424,10.410139099,10.410139099,10.410139099
154,75,16516.0,1,300.29629,0.0,280.0,8.375270188,8.307677656,0.02973698917142858,8.307677656,8.307677656,8.307677656
155,75,22710.0,1,302.2909900000003,3.2750008279659192e-06,253.0,11.686393106,11.618876815,0.04599204758498024,11.618876815,11.618876815,11.618876815
156,75,10900.0,1,301.22524000000055,0.0,283.0,5.587052142,5.513697534,0.0195508874310954,5.513697534,5.513697534,5.513697534
157,75,20292.0,1,302.4210000000001,3.3066596127572247e-06,261.0,10.24757096,10.180719467,0.03907394001915709,10.180719467,10.180719467,10.180719467
158,75,21721.0,1,300.0778400000001,0.0,257.0,11.039256663,10.9708008,0.04276492014007778,10.9708008,10.9708008,10.9708008
159,75,20843.0,1,303.0362700000007,0.0,267.0,10.764234405,10.693206075,0.04011935167790267,10.693206075,10.693206075,10.693206075
160,75,21532.0,1,303.5804900000002,1.614072074052302e-06,275.0,11.103350117,11.03527574,0.04019543965818181,11.03527574,11.03527574,11.03527574
161,80,18861.0,1,320.1315000000005,4.685596478096285e-06,258.0,9.709689198,9.6458957,0.03745507355426354,9.6458957,9.6458957,9.6458957
162,80,19297.0,1,320.05366000000055,1.143571317149338e-05,301.0,9.771919706,9.695632184,0.03227833181727573,9.695632184,9.695632184,9.695632184
163,80,12738.0,1,321.3257700000005,0.0,306.0,6.525223407,6.446451424,0.021128883022875824,6.446451424,6.446451424,6.446451424
164,80,12956.0,1,323.5631000000005,9.580912351565063e-06,278.0,6.353427594,6.261415635,0.02267409184532373,6.261415635,6.261415635,6.261415635
165,80,28455.0,1,323.87678000000074,0.0,275.0,14.702848363,14.63291524,0.05327313657090904,14.63291524,14.63291524,14.63291524
166,80,22151.0,1,322.93044,1.3625243859942766e-06,255.0,11.373631485,11.305763881,0.04440457749411769,11.305763881,11.305763881,11.305763881
167,80,33750.0,1,324.7762500000005,0.0025505479240639835,273.0,17.727898926,17.652994485,0.0647374114688644,17.652994485,17.652994485,17.652994485
168,80,22617.0,1,323.66363000000086,1.1215473029844814e-05,281.0,11.657647709,11.588002618,0.04130660640213527,11.588002618,11.588002618,11.588002618
169,80,19127.0,1,323.75886000000054,0.0,255.0,9.705438653,9.612493895,0.03787320120784312,9.612493895,9.612493895,9.612493895
